"url","name","address","city","cap","region","state","country","latitude","longitude","type"
"https://www.informazione-aziende.it/Azienda_TENACTA-GROUP-SPA","Tenacta Group S.p.a.","VIA PIEMONTE\, 5/11\, 24052\, Azzano San Paolo\, Bergamo","Azzano San Paolo",24052,"Bergamo","Lombardia","Italia",45.66225,9.70141,1
"https://www.informazione-aziende.it/Azienda_EUROJERSEY-SPA","\"eurojersey S.p.a.\"","VIA SAN GIOVANNI BOSCO\, 260\, 21042\, Caronno Pertusella\, Varese","Caronno Pertusella",21042,"Varese","Lombardia","Italia",45.58973,9.05598,1
"https://www.informazione-aziende.it/Azienda_STELLA-MCCARTNEY-ITALIA-SRL","Stella Mccartney Italia Srl","VIA VINCENZO FORCELLA\, 5\, 20144\, Milano\, Milano","Milano",20144,"Milano","Lombardia","Italia",45.45278,9.16793,1
"https://www.informazione-aziende.it/Azienda_NOYFIL-SPA","Noyfil S.p.a.","VIA GIUSEPPE VERDI\, 1\, 24040\, Chignolo D'isola\, Bergamo","Chignolo D'isola",24040,"Bergamo","Lombardia","Italia",45.66288,9.52838,1
"https://www.informazione-aziende.it/Azienda_SA-GIUSEPPE-CRISTINI-SOCIETA-PER-AZIONI","S.a. Giuseppe Cristini Societa' Per Azioni","VIA SELLA QUINTINO\, 0004\, 20121\, Milano\, Milano","Milano",20121,"Milano","Lombardia","Italia",45.47011,9.18213,1
"https://www.informazione-aziende.it/Azienda_STAMPERIA-DI-CASSINA-RIZZARDI-SPA","Stamperia Di Cassina Rizzardi S.p.a.","VIA MANZONI\, 222\, 22070\, Cassina Rizzardi\, Como","Cassina Rizzardi",22070,"Como","Lombardia","Italia",45.75465,9.02824,1
"https://www.informazione-aziende.it/Azienda_COTONIFICIO-OLCESE-FERRARI-SPA","Cotonificio Olcese  Ferrari S.p.a.","VIA VITTORIO VENETO\, 44\, 25052\, Piancogno\, Brescia","Piancogno",25052,"Brescia","Lombardia","Italia",45.93259,10.24303,1
"https://www.informazione-aziende.it/Azienda_MASA-SPA-INDUSTRIE-TESSILI-IN-FORMA-ABBREVIATA-MASA-SPA","\"masa S.p.a. - Industrie Tessili\" In Forma Abbreviata \"masa S.p.a.\"","VIA MESTRE\, 37\, 21050\, Cairate\, Varese","Cairate",21050,"Varese","Lombardia","Italia",45.68129,8.84734,1
"https://www.informazione-aziende.it/Azienda_ALBIS-INTERNATIONAL-SRL","Albis International S.r.l.","VICOLO SANTA MARIA ALLA PORTA\, 1\, 20123\, Milano\, Milano","Milano",20123,"Milano","Lombardia","Italia",45.46521,9.18169,1
"https://www.informazione-aziende.it/Azienda_GIARDINI-SPA","Giardini S.p.a.","VIA CASTELLANA\, 35\, 27029\, Vigevano\, Pavia","Vigevano",27029,"Pavia","Lombardia","Italia",45.31635,8.84308,1
"https://www.informazione-aziende.it/Azienda_BARBIERI-SRL-67C9A","Barbieri Srl","VIA GARIBALDI\, 54\, 26040\, Scandolara Ravara\, Cremona","Scandolara Ravara",26040,"Cremona","Lombardia","Italia",45.0549,10.30418,1
"https://www.informazione-aziende.it/Azienda_VALTEX-SPA","Valtex S.p.a.","VIA STADIO\, 22\, 24026\, Leffe\, Bergamo","Leffe",24026,"Bergamo","Lombardia","Italia",45.79548,9.89059,1
"https://www.informazione-aziende.it/Azienda_FRAMIS-ITALIA-SPA","Framis Italia S.p.a.","VIALE ANDREA DORIA\, 7\, 20124\, Milano\, Milano","Milano",20124,"Milano","Lombardia","Italia",45.48528,9.20789,1
"https://www.informazione-aziende.it/Azienda_STAMPERIA-DI-LIPOMO-SPA","Stamperia Di Lipomo S.p.a.","VIA PROVINCIALE\, 219\, 22030\, Lipomo\, Como","Lipomo",22030,"Como","Lombardia","Italia",45.79226,9.12682,1
"https://www.informazione-aziende.it/Azienda_IL-TELONE-SRL","Il Telone S.r.l.","VIA G. DI VITTORIO\, 63/65\, 25125\, Brescia\, Brescia","Brescia",25125,"Brescia","Lombardia","Italia",45.50867,10.15549,1
"https://www.informazione-aziende.it/Azienda_LOVERS-SRL-942F5","Lovers S.r.l.","VIA CONCORDIA\, 12\, 23854\, Olginate\, Lecco","Olginate",23854,"Lecco","Lombardia","Italia",45.78662,9.42439,1
"https://www.informazione-aziende.it/Azienda_STILLA-INDUSTRIES-ITALIA-SRL","Stilla Industries Italia S.r.l.","VIALE INDUSTRIA\, SNC\, 27025\, Gambolo'\, Pavia","Gambolo'",27025,"Pavia","Lombardia","Italia",45.27204,8.85636,1
"https://www.informazione-aziende.it/Azienda_PAROTEX-SRL","\"parotex  S.r.l.\"","VIA MASSARI MARZOLI\, 17\, 21052\, Busto Arsizio\, Varese","Busto Arsizio",21052,"Varese","Lombardia","Italia",45.59073,8.82318,1
"https://www.informazione-aziende.it/Azienda_FAZZINI-SRL-8E004","Fazzini S.r.l.","VIA A. VOLTA\, 69\, 21010\, Cardano Al Campo\, Varese","Cardano Al Campo",21010,"Varese","Lombardia","Italia",45.64202,8.77797,1
"https://www.informazione-aziende.it/Azienda_COATS-ITALY-SRL","Coats Italy S.r.l.","VIA MILANESE\, 20\, 20099\, Sesto San Giovanni\, Milano","Sesto San Giovanni",20099,"Milano","Lombardia","Italia",45.53206,9.21919,1
"https://www.informazione-aziende.it/Azienda_TESSITURA-COLOMBO-ANTONIO-SRL","Tessitura Colombo Antonio S.r.l.","VIA DELL'INDUSTRIA\, 1\, 20020\, Busto Garolfo\, Milano","Busto Garolfo",20020,"Milano","Lombardia","Italia",45.54473,8.90575,1
"https://www.informazione-aziende.it/Azienda_TINTALANA-SRL","Tintalana S.r.l.","CORSO EUROPA\, 7\, 20122\, Milano\, Milano","Milano",20122,"Milano","Lombardia","Italia",45.46412,9.19604,1
"https://www.informazione-aziende.it/Azienda_TESSITURA-DI-LURAGO-DERBA-SRL","Tessitura Di Lurago D'erba S.r.l.","VIA DELL'INDUSTRIA\, 207\, 22040\, Alzate Brianza\, Como","Alzate Brianza",22040,"Como","Lombardia","Italia",45.75878,9.20759,1
"https://www.informazione-aziende.it/Azienda_CITTADINI-SPA","Cittadini S.p.a.","VIA TRENTO\, 35/45\, 25050\, Paderno Franciacorta\, Brescia","Paderno Franciacorta",25050,"Brescia","Lombardia","Italia",45.57835,10.08771,1
"https://www.informazione-aziende.it/Azienda_TESSITURA-ATTILIO-IMPERIALI-SPA","Tessitura Attilio Imperiali - S.p.a.","VIA BULGARO\, 13\, 22075\, Lurate Caccivio\, Como","Lurate Caccivio",22075,"Como","Lombardia","Italia",45.75608,8.9973,1
"https://www.informazione-aziende.it/Azienda_IBIELLA-SRL","Ibiella S.r.l.","VIA SANTA TECLA\, 3\, 20122\, Milano\, Milano","Milano",20122,"Milano","Lombardia","Italia",45.46274,9.193,1
"https://www.informazione-aziende.it/Azienda_EZIO-GHIRINGHELLI-SPA","\"ezio Ghiringhelli - S.p.a.\"","VIA RONCHETTI\, 25\, 21040\, Oggiona Con Santo Stefano\, Varese","Oggiona Con Santo Stefano",21040,"Varese","Lombardia","Italia",45.69926,8.81145,1
"https://www.informazione-aziende.it/Azienda_STELLINI-SRL","Stellini S.r.l.","VIA ALESSANDRO MANZONI\, 54\, 20020\, Magnago\, Milano","Magnago",20020,"Milano","Lombardia","Italia",45.56756,8.78762,1
"https://www.informazione-aziende.it/Azienda_RICAMIFICIO-PEZZOLI-SOCIETA-PER-AZIONI","Ricamificio Pezzoli - Societa' Per Azioni","VIA SALICI\, 39\, 24025\, Gazzaniga\, Bergamo","Gazzaniga",24025,"Bergamo","Lombardia","Italia",45.78878,9.8285,1
"https://www.informazione-aziende.it/Azienda_STAMPERIA-VALERI-SPA","Stamperia Valeri Spa","PIAZZA GIOVINE ITALIA\, 3\, 20123\, Milano\, Milano","Milano",20123,"Milano","Lombardia","Italia",45.46742,9.16964,1
"https://www.informazione-aziende.it/Azienda_AMBROFIBRE-97-SRL","Ambrofibre 97 S.r.l.","VIALE HENRY DUNANT\, 6\, 46043\, Castiglione Delle Stiviere\, Mantova","Castiglione Delle Stiviere",46043,"Mantova","Lombardia","Italia",45.38441,10.49696,1
"https://www.informazione-aziende.it/Azienda_TINTORIA-BUTTI-SRL","Tintoria Butti S.r.l.","VIA PANNILANI\, 45\, 22100\, Como\, Como","Como",22100,"Como","Lombardia","Italia",45.80271,9.11113,1
"https://www.informazione-aziende.it/Azienda_INTES-SPA","Intes - S.p.a.","VIA F.LLI KENNEDY\, 15\, 22060\, Novedrate\, Como","Novedrate",22060,"Como","Lombardia","Italia",45.69682,9.12476,1
"https://www.informazione-aziende.it/Azienda_ELCAM-SRL","Elcam -s.r.l.","VIA DELLE INDUSTRIE\, 34\, 20851\, Lissone\, Monza E Brianza","Lissone",20851,"Monza E Brianza","Lombardia","Italia",45.63771,9.23072,1
"https://www.informazione-aziende.it/Azienda_ARQUATI-SRL","Arquati S.r.l.","CORSO VITTORIO EMANUELE II\, 15\, 20122\, Milano\, Milano","Milano",20122,"Milano","Lombardia","Italia",45.46568,9.19606,1
"https://www.informazione-aziende.it/Azienda_STUDIO-ELLE-SRL-2B22A","Studio Elle - S.r.l.","VIA DIAZ\, 42/44\, 22017\, Menaggio\, Como","Menaggio",22017,"Como","Lombardia","Italia",46.03223,9.23671,1
"https://www.informazione-aziende.it/Azienda_GIRANI-SRL","Girani S.r.l.","VIA OLMEDA\, 5/A\, 22070\, Capiago Intimiano\, Como","Capiago Intimiano",22070,"Como","Lombardia","Italia",45.76535,9.11771,1
"https://www.informazione-aziende.it/Azienda_TESSILRIVA-SPA","Tessilriva - S.p.a.","VIA FERLONI\, 73\, 22070\, Bulgarograsso\, Como","Bulgarograsso",22070,"Como","Lombardia","Italia",45.75686,9.0064,1
"https://www.informazione-aziende.it/Azienda_TARONI-SPA","Taroni S.p.a.","VIA RICCARDO MANTERO\, 20\, 22070\, Grandate\, Como","Grandate",22070,"Como","Lombardia","Italia",45.77639,9.04741,1
"https://www.informazione-aziende.it/Azienda_FILANDA-FRATELLI-SERLINI-SPA","Filanda Fratelli Serlini S.p.a.","VIA PIETRO GIANNONE\, 9\, 20154\, Milano\, Milano","Milano",20154,"Milano","Lombardia","Italia",45.47893,9.1785,1
"https://www.informazione-aziende.it/Azienda_MONVANIA-SRL","Monvania S.r.l.","VIA 4 PICCOLI MARTIRI\, 11\, 25040\, Cividate Camuno\, Brescia","Cividate Camuno",25040,"Brescia","Lombardia","Italia",45.94069,10.26529,1
"https://www.informazione-aziende.it/Azienda_FILATURA-SEMONTE-SPA","Filatura Semonte - S.p.a.","VIA SERIO\, 57\, 24020\, Casnigo\, Bergamo","Casnigo",24020,"Bergamo","Lombardia","Italia",45.83901,9.8727,1
"https://www.informazione-aziende.it/Azienda_TESSITURE-DI-NOSATE-SRL","Tessiture Di Nosate S.r.l.","VIA TICINO\, 66\, 20010\, Santo Stefano Ticino\, Milano","Santo Stefano Ticino",20010,"Milano","Lombardia","Italia",45.4909,8.90711,1
"https://www.informazione-aziende.it/Azienda_LANIFICIO-CARLO-BARBERA-SRL","Lanificio Carlo Barbera S.r.l.","VIA VITTOR PISANI\, 8/A\, 20124\, Milano\, Milano","Milano",20124,"Milano","Lombardia","Italia",45.48124,9.20013,1
"https://www.informazione-aziende.it/Azienda_LARIOSETA-SOCIETA-PER-AZIONI","Larioseta - Societa' Per Azioni","VIA ASIAGO\, 31\, 22100\, Como\, Como","Como",22100,"Como","Lombardia","Italia",45.83699,9.05897,1
"https://www.informazione-aziende.it/Azienda_SUBBIFIL-SPA","Subbifil S.p.a.","VIA CAMPO SPORTIVO\, 8\, 24020\, Peia\, Bergamo","Peia",24020,"Bergamo","Lombardia","Italia",45.79822,9.89756,1
"https://www.informazione-aziende.it/Azienda_GIEMME-FILATI-SPA","Giemme Filati S.p.a.","VIA PALAZZOLO\, 168\, 25031\, Capriolo\, Brescia","Capriolo",25031,"Brescia","Lombardia","Italia",45.62251,9.9279,1
"https://www.informazione-aziende.it/Azienda_ILUNA-GROUP-SPA","Iluna Group S.p.a..","VIA GIUSEPPE VERDI\, 11\, 24121\, Bergamo\, Bergamo","Bergamo",24121,"Bergamo","Lombardia","Italia",45.69837,9.67188,1
"https://www.informazione-aziende.it/Azienda_MIRABELLO-CARRARA-SPA","Mirabello Carrara S.p.a.","VIA ALBERT EINSTEIN\, 9-11\, 20821\, Meda\, Monza E Brianza","Meda",20821,"Monza E Brianza","Lombardia","Italia",45.65765,9.17506,1
"https://www.informazione-aziende.it/Azienda_MANIFATTURA-SATTA-BOTTELLI-SPA","Manifattura Satta & Bottelli Spa","VIA DELLE CAVE\, 3\, 20014\, Nerviano\, Milano","Nerviano",20014,"Milano","Lombardia","Italia",45.5625,8.96905,1
"https://www.informazione-aziende.it/Azienda_BWF-FTI-SPA","Bwf Fti S.p.a.","VIA ABBONDIO SANGIORGIO\, 12\, 20145\, Milano\, Milano","Milano",20145,"Milano","Lombardia","Italia",45.47594,9.16758,1
"https://www.informazione-aziende.it/Azienda_TESSITURA-MARCO-PASTORELLI-SPA","\"tessitura Marco Pastorelli S.p.a.\"","VIALE LOMBARDIA\, 25\, 21013\, Gallarate\, Varese","Gallarate",21013,"Varese","Lombardia","Italia",45.66088,8.80454,1
"https://www.informazione-aziende.it/Azienda_G-G-PARTNERS-SRL","G & G Partners S.r.l.","VIA G. D'ANNUNZIO\, 9\, 25018\, Montichiari\, Brescia","Montichiari",25018,"Brescia","Lombardia","Italia",45.44408,10.32952,1
"https://www.informazione-aziende.it/Azienda_MONTRASIO-ITALIA-SRL","Montrasio Italia S.r.l.","STRADA PER CASCINA RESTELLI\, 5\, 20886\, Aicurzio\, Monza E Brianza","Aicurzio",20886,"Monza E Brianza","Lombardia","Italia",45.63899,9.40916,1
"https://www.informazione-aziende.it/Azienda_FLLI-ESPOSITO-IMPORT-EXPORT-SRL","F.lli Esposito Import Export S.r.l.","VIA ALBRICCI ALBERICO\, 8\, 20122\, Milano\, Milano","Milano",20122,"Milano","Lombardia","Italia",45.46069,9.19017,1
"https://www.informazione-aziende.it/Azienda_ACHILLE-VALERA-LISSONI-SRL","Achille Valera Lissoni S.r.l.","VIA NANDO TINTORRI\, 19/23\, 20863\, Concorezzo\, Monza E Brianza","Concorezzo",20863,"Monza E Brianza","Lombardia","Italia",45.59732,9.32694,1
"https://www.informazione-aziende.it/Azienda_SARA-SRL-9A03D","S.a.r.a. S.r.l.","VIA MONTE ROSA\, SNC\, 22079\, Villa Guardia\, Como","Villa Guardia",22079,"Como","Lombardia","Italia",45.77097,9.01118,1
"https://www.informazione-aziende.it/Azienda_MENPHIS-SPA","Menphis S.p.a.","VIA ADIGE\, 9\, 22070\, Casnate Con Bernate\, Como","Casnate Con Bernate",22070,"Como","Lombardia","Italia",45.76067,9.05964,1
"https://www.informazione-aziende.it/Azienda_PONTOGLIO-SPA","Pontoglio - S.p.a.","VIA INDUSTRIA\, 3\, 25037\, Pontoglio\, Brescia","Pontoglio",25037,"Brescia","Lombardia","Italia",45.57143,9.84998,1
"https://www.informazione-aziende.it/Azienda_FILTES-INTERNATIONAL-SRL","Filtes International S.r.l.","VIA FALETTI\, 33/35\, 25031\, Capriolo\, Brescia","Capriolo",25031,"Brescia","Lombardia","Italia",45.62597,9.9267,1
"https://www.informazione-aziende.it/Azienda_MAGLIFICIO-RIPA-SPA","Maglificio Ripa S.p.a.","VIA DELL'INDUSTRIA\, 32\, 26016\, Spino D'adda\, Cremona","Spino D'adda",26016,"Cremona","Lombardia","Italia",45.40335,9.47587,1
"https://www.informazione-aziende.it/Azienda_EUROPIZZI-SRL","Europizzi S.r.l.","VIA PROVINCIALE\, 455\, 24059\, Urgnano\, Bergamo","Urgnano",24059,"Bergamo","Lombardia","Italia",45.61159,9.69459,1
"https://www.informazione-aziende.it/Azienda_NASTRIFICIO-ANGELO-BOLIS-SPA-IN-BREVE-BOLIS-SPA","Nastrificio Angelo Bolis S.p.a. In Breve \"bolis S.p.a.\"","VIA SARMA\, 6\, 24030\, Presezzo\, Bergamo","Presezzo",24030,"Bergamo","Lombardia","Italia",45.69237,9.57941,1
"https://www.informazione-aziende.it/Azienda_NIGGELER-KUPFER-TEXTILE-SPA-IN-FORMA-ABBREVIATA-NIGGELER-KUPFER-SPA-OVVERO-NK-SPA","Niggeler & Kupfer Textile S.p.a. In Forma Abbreviata Niggeler & Kupfer S.p.a. Ovvero Nk S.p.a.","VIA G. NIGGELER\, 67\, 25031\, Capriolo\, Brescia","Capriolo",25031,"Brescia","Lombardia","Italia",45.6429,9.93439,1
"https://www.informazione-aziende.it/Azienda_ITALIAN-CONVERTER-SRL","Italian Converter S.r.l.","STRADA FOGLIANO SAN MARCO\, 76/78\, 27029\, Vigevano\, Pavia","Vigevano",27029,"Pavia","Lombardia","Italia",45.2943,8.83954,1
"https://www.informazione-aziende.it/Azienda_TAT-TESSITURA-AUTOMATICA-TAVERNERIO-SPA-IN-FORMA-ABBREV-TAT-SPA","Tat-tessitura Automatica Tavernerio S.p.a. -in Forma Abbrev. Tat Spa.","VIA TORTONA\, 21\, 20144\, Milano\, Milano","Milano",20144,"Milano","Lombardia","Italia",45.45286,9.16647,1
"https://www.informazione-aziende.it/Azienda_FILATI-BURATTI-SPA","Filati Buratti S.p.a.","VIA CANOVA ANTONIO\, 8\, 20145\, Milano\, Milano","Milano",20145,"Milano","Lombardia","Italia",45.47562,9.16868,1
"https://www.informazione-aziende.it/Azienda_PRO-SYSTEMS-SPA","Pro-systems S.p.a.","VIA EMILIO MOTTA\, 6\, 20144\, Milano\, Milano","Milano",20144,"Milano","Lombardia","Italia",45.46558,9.16337,1
"https://www.informazione-aziende.it/Azienda_TINTORIA-FIBRE-ARTIFICIALI-E-SINTETICHE-SPA-O-IN-FORMA-ABBREVIATA-TIFAS-SPA","Tintoria Fibre Artificiali E Sintetiche S.p.a. O In Forma Abbreviata Ti.f.a.s. S.p.a.","CORSO ITALIA\, 43\, 20025\, Legnano\, Milano","Legnano",20025,"Milano","Lombardia","Italia",45.596,8.91552,1
"https://www.informazione-aziende.it/Azienda_RIVOLTA-CARMIGNANI-SPA","Rivolta Carmignani S.p.a.","VIA VISCONTI\, 15\, 20846\, Macherio\, Monza E Brianza","Macherio",20846,"Monza E Brianza","Lombardia","Italia",45.6416,9.27226,1
"https://www.informazione-aziende.it/Azienda_LEGGIUNO-SPA","Leggiuno S.p.a.","VIA DANTE ALIGHIERI\, 1\, 21038\, Leggiuno\, Varese","Leggiuno",21038,"Varese","Lombardia","Italia",45.86895,8.62877,1
"https://www.informazione-aziende.it/Azienda_SERIDE-SRL","Seride - S.r.l.","VIA GORIZIA\, 13\, 22070\, Luisago\, Como","Luisago",22070,"Como","Lombardia","Italia",45.75891,9.0526,1
"https://www.informazione-aziende.it/Azienda_FELTRI-MARONE-SOCIETA-PER-AZIONI","Feltri Marone Societa' Per Azioni","VIA GIOTTO\, 3\, 20145\, Milano\, Milano","Milano",20145,"Milano","Lombardia","Italia",45.46737,9.15901,1
"https://www.informazione-aziende.it/Azienda_SACCHERIA-FLLI-FRANCESCHETTI-SPA","Saccheria F.lli Franceschetti - S.p.a.","VIA STAZIONE VECCHIA\, 80\, 25050\, Provaglio D'iseo\, Brescia","Provaglio D'iseo",25050,"Brescia","Lombardia","Italia",45.63457,10.03923,1
"https://www.informazione-aziende.it/Azienda_TBM-SPA","T.b.m. S.p.a.","VIA BRUNO MARCORA\, 1\, 21010\, Besnate\, Varese","Besnate",21010,"Varese","Lombardia","Italia",45.6493,8.77875,1
"https://www.informazione-aziende.it/Azienda_CFT-DI-PIETRO-MASSERINI-SPA","C.f.t. Di Pietro Masserini S.p.a.","VIA SALICI\, 52\, 24025\, Gazzaniga\, Bergamo","Gazzaniga",24025,"Bergamo","Lombardia","Italia",45.78841,9.82648,1
"https://www.informazione-aziende.it/Azienda_SAMPIETRO-SPA","Sampietro S.p.a.","VIA GORIZIA\, 15\, 22070\, Luisago\, Como","Luisago",22070,"Como","Lombardia","Italia",45.75891,9.0526,1
"https://www.informazione-aziende.it/Azienda_INDUSTRIA-TESSILE-GASTALDI-E-C-SPA","Industria Tessile Gastaldi E C. S.p.a.","VIA ROMA\, 10\, 22046\, Merone\, Como","Merone",22046,"Como","Lombardia","Italia",45.78643,9.23929,1
"https://www.informazione-aziende.it/Azienda_IMPRIMA-INDUSTRIAL-LONATE-SRL","Imprima Industrial Lonate S.r.l.","VIA PIEMONTE\, 17\, 21015\, Lonate Pozzolo\, Varese","Lonate Pozzolo",21015,"Varese","Lombardia","Italia",45.59275,8.73495,1
"https://www.informazione-aziende.it/Azienda_TESSITURA-E-STAMPERIA-LUIGI-VERGA-SPA","Tessitura E Stamperia Luigi Verga- S.p.a.","VIA VOLTA ALESSANDRO\, 54\, 22100\, Como\, Como","Como",22100,"Como","Lombardia","Italia",45.80797,9.08135,1
"https://www.informazione-aziende.it/Azienda_E-THOMAS-SPA","\"e. Thomas - S.p.a.\"","VIA E. THOMAS\, 4\, 21050\, Brusimpiano\, Varese","Brusimpiano",21050,"Varese","Lombardia","Italia",45.94503,8.89279,1
"https://www.informazione-aziende.it/Azienda_STAMPERIA-OLONIA-SRL","Stamperia Olonia S.r.l.","VIA A. COLOMBO\, 65\, 21055\, Gorla Minore\, Varese","Gorla Minore",21055,"Varese","Lombardia","Italia",45.63952,8.91286,1
"https://www.informazione-aziende.it/Azienda_GHIOLDI-SRL","Ghioldi S.r.l.","VIA MILANO\, 5\, 22070\, Appiano Gentile\, Como","Appiano Gentile",22070,"Como","Lombardia","Italia",45.72934,8.98229,1
"https://www.informazione-aziende.it/Azienda_OLMETEX-SPA","Olmetex S.p.a.","VIA CANTURINA\, 10\, 22070\, Capiago Intimiano\, Como","Capiago Intimiano",22070,"Como","Lombardia","Italia",45.76672,9.11362,1
"https://www.informazione-aziende.it/Azienda_DUCA-VISCONTI-DI-MODRONE-SPA","Duca Visconti Di Modrone Spa","CORSO DI PORTA ROMANA\, 3\, 20122\, Milano\, Milano","Milano",20122,"Milano","Lombardia","Italia",45.46007,9.18939,1
"https://www.informazione-aziende.it/Azienda_ARRIGONI-SPA","Arrigoni S.p.a.","VIA MONTE PRATO\, 3\, 22029\, Uggiate-trevano\, Como","Uggiate-trevano",22029,"Como","Lombardia","Italia",45.82453,8.9675,1
"https://www.informazione-aziende.it/Azienda_BRUGNOLI-GIOVANNI-SPA","\"brugnoli Giovanni S.p.a.\"","VIA CONTARDO FERRINI\, 8\, 21052\, Busto Arsizio\, Varese","Busto Arsizio",21052,"Varese","Lombardia","Italia",45.59675,8.84907,1
"https://www.informazione-aziende.it/Azienda_TESSITURA-CARLO-BASSETTI-SPA","\"tessitura Carlo Bassetti S.p.a.\"","VIA NOVARA\, 18\, 21013\, Gallarate\, Varese","Gallarate",21013,"Varese","Lombardia","Italia",45.65696,8.78683,1
"https://www.informazione-aziende.it/Azienda_COTONIFICIO-ZAMBAITI-SPA","Cotonificio Zambaiti - S.p.a.","VIA CADUTI DI TUTTE LE GUERRE\, 42\, 24020\, Cene\, Bergamo","Cene",24020,"Bergamo","Lombardia","Italia",45.78476,9.8292,1
"https://www.informazione-aziende.it/Azienda_MONTECOLINO-SPA","Montecolino S.p.a.","VIA STAZIONE VECCHIA\, 110\, 25050\, Provaglio D'iseo\, Brescia","Provaglio D'iseo",25050,"Brescia","Lombardia","Italia",45.63457,10.03923,1
"https://www.informazione-aziende.it/Azienda_FILARTEX-SPA","Filartex S.p.a.","VIA FIRENZE\, 13\, 25036\, Palazzolo Sull'oglio\, Brescia","Palazzolo Sull'oglio",25036,"Brescia","Lombardia","Italia",45.61448,9.92054,1
"https://www.informazione-aziende.it/Azienda_TINTORIA-DI-POLLONE-SPA","Tintoria Di Pollone S.p.a.","VIA MOROZZO DELLA ROCCA\, 6\, 20123\, Milano\, Milano","Milano",20123,"Milano","Lombardia","Italia",45.46472,9.16875,1
"https://www.informazione-aziende.it/Azienda_GHEZZI-SPA","Ghezzi - S.p.a.","VIA E. FERMI\, 12\, 22030\, Orsenigo\, Como","Orsenigo",22030,"Como","Lombardia","Italia",45.77659,9.17453,1
"https://www.informazione-aziende.it/Azienda_VIGANO-PAVITEX-SPA","Vigano' Pavitex  Spa","VIA CARLINGA\, 35\, 24035\, Curno\, Bergamo","Curno",24035,"Bergamo","Lombardia","Italia",45.68567,9.60636,1
"https://www.informazione-aziende.it/Azienda_FURIA-CUSCINI-SPA","Furia Cuscini S.p.a.","VIA FLAVIO GIOIA\, 04\, 20821\, Meda\, Monza E Brianza","Meda",20821,"Monza E Brianza","Lombardia","Italia",45.65924,9.15174,1
"https://www.informazione-aziende.it/Azienda_FUTURA-FILATI-SRL","Futura Filati S.r.l.","VIA CEFALONIA\, 49\, 25124\, Brescia\, Brescia","Brescia",25124,"Brescia","Lombardia","Italia",45.52583,10.21358,1
"https://www.informazione-aziende.it/Azienda_CIM-CARDIFICIO-ITALIANO-SPA","C.i.m. Cardificio Italiano S.p.a.","VIA GIOVANNI PAOLO II\, 49\, 26010\, Vaiano Cremasco\, Cremona","Vaiano Cremasco",26010,"Cremona","Lombardia","Italia",45.38208,9.58648,1
"https://www.informazione-aziende.it/Azienda_BOSIFIL-SPA","Bosifil S.p.a.","VIA OPIFICI\, 25/29\, 24024\, Gandino\, Bergamo","Gandino",24024,"Bergamo","Lombardia","Italia",45.81023,9.90775,1
"https://www.informazione-aziende.it/Azienda_DIMODA-SRL","Dimoda - S.r.l.","VIA GIOACCHINO ROSSINI\, 10\, 22075\, Lurate Caccivio\, Como","Lurate Caccivio",22075,"Como","Lombardia","Italia",45.76538,9.0006,1
"https://www.informazione-aziende.it/Azienda_MARIO-SIRTORI-SPA","Mario Sirtori S.p.a.","CORSO XXV APRILE\, 167/B\, 22036\, Erba\, Como","Erba",22036,"Como","Lombardia","Italia",45.81055,9.23142,1
"https://www.informazione-aziende.it/Azienda_MONTICOLOR-SPA","Monticolor S.p.a.","VIA ARTIGIANALE\, 55\, 25010\, Montirone\, Brescia","Montirone",25010,"Brescia","Lombardia","Italia",45.44759,10.21484,1
"https://www.informazione-aziende.it/Azienda_I-COTONI-DI-ALBINI-SPA","I Cotoni Di Albini S.p.a.","VIA DR.SILVIO ALBINI\, 1\, 24021\, Albino\, Bergamo","Albino",24021,"Bergamo","Lombardia","Italia",45.76145,9.80018,1
"https://www.informazione-aziende.it/Azienda_FRATELLI-VITALI-DI-ROBERTO-SPA","Fratelli Vitali Di Roberto S.p.a.","VIA INDIPENDENZA\, 3\, 23885\, Calco\, Lecco","Calco",23885,"Lecco","Lombardia","Italia",45.72506,9.40443,1
"https://www.informazione-aziende.it/Azienda_MARE-MANIFATTURA-RETI-SPA","Ma.re. Manifattura Reti S.p.a.","VIA VITTORIO VENETO\, 12/14\, 24049\, Iseo\, Brescia","Iseo",24049,"Brescia","Lombardia","Italia",45.67633,10.08328,1
"https://www.informazione-aziende.it/Azienda_ROI-AUTOMOTIVE-TECHNOLOGY-SRL","R.o.i. Automotive Technology S.r.l.","VIA CAV.PIETRO RADICI\, 19\, 24024\, Cazzano Sant'andrea\, Bergamo","Cazzano Sant'andrea",24024,"Bergamo","Lombardia","Italia",45.80758,9.88117,1
"https://www.informazione-aziende.it/Azienda_A-MOLINA-C-SPA","\"a. Molina & C. S.p.a.\"","VIA DANTE ALIGHIERI\, 36\, 21050\, Cairate\, Varese","Cairate",21050,"Varese","Lombardia","Italia",45.66579,8.89457,1
"https://www.informazione-aziende.it/Azienda_AGRIPOOL-SRL","Agripool S.r.l.","VIA COLOMBARE DI CASTIGLIONE\, 81/E\, 25015\, Desenzano Del Garda\, Brescia","Desenzano Del Garda",25015,"Brescia","Lombardia","Italia",45.43304,10.54891,1
